Date,Event
2010-06-04,Samsung Galaxy S release
2011-08-24,Steve Jobs resigns as CEO of Apple
2011-10-21,Samsung Galaxy Note release
2011-10-26,Microsoft Surface RT release
2012-04-28,Samsung Galaxy S II release
2012-10-20,Google Pixel release
2013-04-26,Samsung Galaxy S III release
2013-09-21,Samsung Galaxy Note II release
2013-10-22,Microsoft Surface 2 and Surface Pro 2 release
2014-10-17,Samsung Galaxy Note 4 release
2015-08-21,Samsung Galaxy Note 5 release
2015-10-26,Microsoft Surface Pro 4 release
2016-08-19,Samsung Galaxy Note 7 release (recalled)
2016-10-20,Google Pixel 2 release
2017-03-29,Samsung Galaxy S8 release
2017-09-15,Samsung Galaxy Note 8 release
2018-03-16,Samsung Galaxy S9 release
2018-10-18,Google Pixel 3 release
2018-10-22,Microsoft Surface Pro 6 release
2019-01-29,Samsung Galaxy S10 release
2019-10-24,Google Pixel 4 release
2020-03-06,Samsung Galaxy S20 release
2020-10-15,Google Pixel 5 release
2021-01-29,Samsung Galaxy S21 release
2021-10-28,Google Pixel 6 release
2022-08-15,Google Android 13 release
2023-10-13,Google Pixel 7 release
